1210,225,148,93,21,15,-1,-1,-1
1210,226,71,71,13,8,-1,-1,-1
1210,228,132,81,24,17,-1,-1,-1
1210,384,650,342,58,54,-1,-1,-1
1211,22,516,273,54,43,-1,-1,-1
1211,219,401,187,37,27,-1,-1,-1
1211,220,96,70,26,20,-1,-1,-1
1211,222,256,81,71,36,-1,-1,-1
1211,225,153,94,21,15,-1,-1,-1
1211,226,72,71,13,8,-1,-1,-1
1211,228,135,82,23,17,-1,-1,-1
1211,384,650,342,59,54,-1,-1,-1
1212,22,515,272,53,44,-1,-1,-1
1212,219,409,189,37,28,-1,-1,-1
1212,220,97,71,27,19,-1,-1,-1
1212,222,250,80,72,34,-1,-1,-1
1212,225,157,95,20,15,-1,-1,-1
1212,226,73,72,13,8,-1,-1,-1
1212,228,137,83,23,16,-1,-1,-1
1212,384,651,342,59,54,-1,-1,-1
1213,22,515,271,54,46,-1,-1,-1
1213,219,418,191,36,30,-1,-1,-1
1213,220,99,72,27,19,-1,-1,-1
1213,222,244,79,71,34,-1,-1,-1
1213,225,161,96,20,15,-1,-1,-1
1213,226,74,72,13,8,-1,-1,-1
1213,228,140,83,22,16,-1,-1,-1
1213,384,652,342,58,53,-1,-1,-1
1214,22,515,271,54,47,-1,-1,-1
1214,219,427,193,36,31,-1,-1,-1
1214,220,100,73,28,19,-1,-1,-1
1214,222,238,78,71,33,-1,-1,-1
1214,225,164,98,20,14,-1,-1,-1
1214,226,75,72,14,9,-1,-1,-1
1214,228,143,84,22,16,-1,-1,-1
1214,384,653,342,58,53,-1,-1,-1
1215,22,515,270,54,47,-1,-1,-1
1215,219,436,196,36,31,-1,-1,-1
1215,220,102,73,28,19,-1,-1,-1
1215,222,233,78,67,32,-1,-1,-1
1215,225,169,99,21,14,-1,-1,-1
1215,226,76,72,14,9,-1,-1,-1
1215,228,145,84,21,16,-1,-1,-1
1215,384,654,342,58,53,-1,-1,-1
1216,22,516,271,54,47,-1,-1,-1
1216,219,444,200,37,31,-1,-1,-1
1216,220,103,73,28,19,-1,-1,-1
1216,222,229,77,64,31,-1,-1,-1
1216,225,173,100,21,14,-1,-1,-1
1216,226,77,72,14,9,-1,-1,-1
1216,228,148,85,21,16,-1,-1,-1
1216,384,655,343,57,52,-1,-1,-1
1217,22,517,271,54,46,-1,-1,-1
1217,219,451,204,40,31,-1,-1,-1
1217,220,106,74,28,19,-1,-1,-1
1217,222,225,77,61,30,-1,-1,-1
1217,225,176,101,21,14,-1,-1,-1
1217,226,78,73,13,9,-1,-1,-1
1217,228,150,87,20,15,-1,-1,-1
1217,384,656,343,57,51,-1,-1,-1
1218,22,518,272,54,45,-1,-1,-1
1218,219,459,208,43,31,-1,-1,-1
1218,220,107,74,28,20,-1,-1,-1
1218,222,223,76,61,30,-1,-1,-1
1218,225,177,101,21,14,-1,-1,-1
1218,226,78,73,13,9,-1,-1,-1
1218,227,680,269,108,99,-1,-1,-1
1218,228,153,88,20,14,-1,-1,-1
1218,384,656,343,56,51,-1,-1,-1
1219,22,519,274,54,44,-1,-1,-1
1219,219,469,212,42,31,-1,-1,-1
1219,220,109,75,29,20,-1,-1,-1
1219,222,222,76,60,30,-1,-1,-1
1219,226,78,73,13,9,-1,-1,-1
1219,227,694,271,94,102,-1,-1,-1
1219,228,157,90,19,13,-1,-1,-1
1219,384,655,342,56,51,-1,-1,-1
1220,22,518,275,54,43,-1,-1,-1
1220,219,478,216,42,31,-1,-1,-1
1220,220,109,75,30,21,-1,-1,-1
1220,226,79,73,13,9,-1,-1,-1
1220,227,698,271,92,104,-1,-1,-1
1220,228,160,91,19,13,-1,-1,-1
1220,230,61,66,12,10,-1,-1,-1
1220,231,197,109,22,14,-1,-1,-1
1220,384,655,341,56,52,-1,-1,-1
1221,22,518,274,54,43,-1,-1,-1
1221,219,488,220,43,31,-1,-1,-1
1221,220,109,75,32,21,-1,-1,-1
1221,226,80,73,13,9,-1,-1,-1
1221,227,705,272,84,106,-1,-1,-1
1221,228,164,91,19,14,-1,-1,-1
1221,230,62,66,12,10,-1,-1,-1
1221,231,200,109,23,15,-1,-1,-1
1221,384,655,341,56,52,-1,-1,-1
1222,22,517,274,54,43,-1,-1,-1
1222,219,497,223,46,32,-1,-1,-1
1222,220,109,76,34,22,-1,-1,-1
1222,226,81,73,13,9,-1,-1,-1
1222,228,168,92,20,14,-1,-1,-1
1222,230,62,66,12,11,-1,-1,-1
1222,231,203,110,24,15,-1,-1,-1
1222,384,654,342,56,52,-1,-1,-1
1223,22,518,275,53,42,-1,-1,-1
1223,219,508,226,47,33,-1,-1,-1
1223,220,109,76,35,22,-1,-1,-1
1223,228,172,93,20,14,-1,-1,-1
1223,230,63,66,12,11,-1,-1,-1
1223,231,208,111,24,16,-1,-1,-1
1223,384,653,343,57,52,-1,-1,-1
1224,22,518,276,52,41,-1,-1,-1
1224,219,517,230,49,35,-1,-1,-1
1224,220,112,77,35,22,-1,-1,-1
1224,228,176,94,20,14,-1,-1,-1
1224,230,64,66,13,12,-1,-1,-1
1224,231,213,112,24,18,-1,-1,-1
1224,384,653,343,57,51,-1,-1,-1
1225,22,518,277,52,40,-1,-1,-1
1225,219,528,233,51,36,-1,-1,-1
1225,220,117,78,34,21,-1,-1,-1
1225,228,180,95,19,14,-1,-1,-1
1225,230,64,65,13,13,-1,-1,-1
1225,231,219,113,24,19,-1,-1,-1
1225,384,652,344,57,51,-1,-1,-1
1226,22,518,277,52,39,-1,-1,-1
1226,219,538,236,53,38,-1,-1,-1
1226,220,123,80,31,20,-1,-1,-1
1226,228,185,97,19,14,-1,-1,-1
1226,230,64,65,14,13,-1,-1,-1
1226,231,224,115,24,19,-1,-1,-1
1226,384,651,344,57,51,-1,-1,-1
1227,22,517,276,52,39,-1,-1,-1
1227,219,550,239,54,39,-1,-1,-1
1227,220,128,81,29,20,-1,-1,-1
1227,228,190,98,20,14,-1,-1,-1
1227,230,63,64,15,14,-1,-1,-1
1227,231,231,117,25,19,-1,-1,-1
1227,384,651,344,57,51,-1,-1,-1
1228,22,517,276,52,40,-1,-1,-1
1228,219,562,243,56,41,-1,-1,-1
1228,220,131,82,29,19,-1,-1,-1
1228,228,194,99,20,14,-1,-1,-1
1228,230,64,64,15,14,-1,-1,-1
1228,231,238,119,25,19,-1,-1,-1
1228,384,650,344,57,51,-1,-1,-1
1229,22,516,274,53,42,-1,-1,-1
1229,219,574,249,58,42,-1,-1,-1
1229,220,133,82,30,20,-1,-1,-1
1229,228,198,100,20,15,-1,-1,-1
1229,230,63,64,16,15,-1,-1,-1
1229,231,245,121,26,19,-1,-1,-1
1229,384,650,343,56,51,-1,-1,-1
1230,22,515,273,53,43,-1,-1,-1
1230,219,584,253,62,45,-1,-1,-1
1230,220,135,82,30,20,-1,-1,-1
1230,228,203,100,20,16,-1,-1,-1
1230,230,64,64,16,15,-1,-1,-1
1230,231,252,123,27,19,-1,-1,-1
1230,384,650,343,57,51,-1,-1,-1
1231,22,515,272,53,45,-1,-1,-1
1231,219,595,257,65,47,-1,-1,-1
1231,220,137,83,30,21,-1,-1,-1
1231,228,207,101,21,16,-1,-1,-1
1231,230,64,63,17,16,-1,-1,-1
1231,231,259,125,27,20,-1,-1,-1
1231,384,650,344,56,50,-1,-1,-1
1232,22,515,272,54,45,-1,-1,-1
1232,219,606,261,67,48,-1,-1,-1
1232,220,140,84,30,21,-1,-1,-1
1232,228,212,101,21,17,-1,-1,-1
1232,229,538,114,138,82,-1,-1,-1
1232,230,64,63,17,16,-1,-1,-1
1232,231,266,127,27,20,-1,-1,-1
1232,384,650,345,56,49,-1,-1,-1
1233,22,516,271,54,46,-1,-1,-1
1233,219,618,266,69,49,-1,-1,-1
1233,220,143,84,30,21,-1,-1,-1
1233,228,217,103,22,17,-1,-1,-1
1233,229,527,110,132,83,-1,-1,-1
1233,230,65,63,17,17,-1,-1,-1
1233,231,274,129,28,21,-1,-1,-1
1233,233,100,77,23,15,-1,-1,-1
1233,384,650,345,56,48,-1,-1,-1
1234,22,517,271,54,45,-1,-1,-1
1234,219,630,272,70,50,-1,-1,-1
1234,220,148,85,29,21,-1,-1,-1
1234,228,219,104,23,17,-1,-1,-1
1234,229,519,108,130,84,-1,-1,-1
1234,230,66,63,18,16,-1,-1,-1
1234,231,283,132,28,21,-1,-1,-1
1234,233,101,77,23,15,-1,-1,-1
1234,384,650,346,56,48,-1,-1,-1
1235,22,518,272,54,44,-1,-1,-1
1235,219,644,278,70,50,-1,-1,-1
1235,220,151,85,29,22,-1,-1,-1
1235,228,221,104,23,17,-1,-1,-1
1235,229,504,105,128,82,-1,-1,-1
1235,230,67,62,19,17,-1,-1,-1
1235,231,291,135,29,21,-1,-1,-1
1235,233,102,77,23,16,-1,-1,-1
1235,384,651,346,55,48,-1,-1,-1
1236,22,517,273,54,44,-1,-1,-1
1236,219,656,283,71,51,-1,-1,-1
1236,220,155,85,29,22,-1,-1,-1
1236,229,491,104,126,78,-1,-1,-1
1236,230,68,63,19,17,-1,-1,-1
1236,231,300,138,30,21,-1,-1,-1
1236,233,103,77,23,16,-1,-1,-1
1236,384,651,346,56,47,-1,-1,-1
1237,22,517,273,54,43,-1,-1,-1
1237,219,672,290,73,50,-1,-1,-1
1237,220,156,86,31,22,-1,-1,-1
1237,229,476,102,122,73,-1,-1,-1
1237,230,69,64,20,17,-1,-1,-1
1237,231,309,141,31,21,-1,-1,-1
1237,233,104,78,23,16,-1,-1,-1
1237,384,652,346,55,47,-1,-1,-1
1238,22,517,273,54,43,-1,-1,-1
1238,219,684,296,74,50,-1,-1,-1
1238,220,158,87,32,23,-1,-1,-1
1238,229,464,101,118,70,-1,-1,-1
1238,230,70,65,19,16,-1,-1,-1
1238,231,316,144,32,22,-1,-1,-1
1238,233,107,79,23,16,-1,-1,-1
1238,384,652,346,56,47,-1,-1,-1
1239,22,517,273,54,44,-1,-1,-1
1239,219,699,302,73,50,-1,-1,-1
1239,220,160,88,33,23,-1,-1,-1
1239,229,450,99,113,67,-1,-1,-1
1239,230,72,65,19,16,-1,-1,-1
1239,231,326,147,33,23,-1,-1,-1
1239,233,109,80,22,15,-1,-1,-1
1239,384,653,346,55,47,-1,-1,-1
1240,22,517,272,55,44,-1,-1,-1
1240,219,713,307,67,48,-1,-1,-1
1240,220,163,89,34,24,-1,-1,-1
1240,229,437,96,109,65,-1,-1,-1
1240,230,73,66,18,16,-1,-1,-1
1240,231,335,150,34,24,-1,-1,-1
1240,233,112,81,22,15,-1,-1,-1
1240,384,653,346,55,47,-1,-1,-1
1241,22,517,272,55,45,-1,-1,-1
1241,219,728,314,58,44,-1,-1,-1
1241,220,164,90,37,25,-1,-1,-1
1241,229,423,94,106,65,-1,-1,-1
1241,230,74,66,18,16,-1,-1,-1
1241,231,347,153,34,24,-1,-1,-1
1241,232,276,121,31,21,-1,-1,-1
1241,233,114,82,22,15,-1,-1,-1
1241,384,653,345,55,48,-1,-1,-1
1242,22,518,272,55,45,-1,-1,-1
1242,219,735,317,52,41,-1,-1,-1
1242,220,167,90,40,26,-1,-1,-1
1242,229,411,92,104,65,-1,-1,-1
1242,230,75,67,18,16,-1,-1,-1
1242,231,353,154,33,24,-1,-1,-1
1242,232,278,122,31,22,-1,-1,-1
1242,233,116,83,22,15,-1,-1,-1
1242,384,653,345,55,48,-1,-1,-1
1243,22,518,272,54,45,-1,-1,-1
1243,219,740,319,48,40,-1,-1,-1
1243,220,169,90,44,28,-1,-1,-1
1243,229,403,91,103,65,-1,-1,-1
1243,230,76,67,19,16,-1,-1,-1
1243,231,358,155,33,25,-1,-1,-1
1243,232,279,122,31,22,-1,-1,-1
1243,233,117,84,23,15,-1,-1,-1
1243,384,653,345,55,48,-1,-1,-1
1244,22,518,272,54,45,-1,-1,-1
1244,220,172,91,46,29,-1,-1,-1
1244,229,400,90,102,66,-1,-1,-1
1244,230,77,67,19,16,-1,-1,-1
1244,233,116,84,23,15,-1,-1,-1
1244,384,653,345,54,48,-1,-1,-1
1245,22,518,272,54,46,-1,-1,-1
1245,220,175,91,47,30,-1,-1,-1
1245,230,78,67,19,17,-1,-1,-1
1245,233,116,84,23,15,-1,-1,-1
1245,234,371,96,75,42,-1,-1,-1
1245,235,227,81,27,18,-1,-1,-1
1245,384,653,345,54,49,-1,-1,-1
1246,22,517,272,55,46,-1,-1,-1
1246,220,178,92,48,31,-1,-1,-1
1246,230,79,67,19,17,-1,-1,-1
1246,233,115,83,22,14,-1,-1,-1
1246,234,364,96,73,41,-1,-1,-1
1246,235,226,81,26,18,-1,-1,-1
1246,384,654,345,54,49,-1,-1,-1
1247,22,517,272,56,46,-1,-1,-1
1247,220,181,93,49,33,-1,-1,-1
1247,230,80,67,19,17,-1,-1,-1
1247,233,116,83,21,14,-1,-1,-1
1247,234,357,94,72,41,-1,-1,-1
1247,235,225,80,25,19,-1,-1,-1
1247,384,654,345,53,49,-1,-1,-1
1248,22,517,272,57,46,-1,-1,-1
1248,220,184,94,50,33,-1,-1,-1
1248,230,82,68,20,17,-1,-1,-1
1248,233,116,83,21,14,-1,-1,-1
1248,234,349,92,71,40,-1,-1,-1
1248,235,224,80,25,18,-1,-1,-1
1248,384,655,345,53,48,-1,-1,-1
1249,22,517,273,57,45,-1,-1,-1
1249,220,188,95,51,34,-1,-1,-1
1249,230,83,68,21,16,-1,-1,-1
1249,233,117,83,21,14,-1,-1,-1
1249,234,341,90,70,40,-1,-1,-1
1249,235,224,80,25,18,-1,-1,-1
1249,238,138,91,22,14,-1,-1,-1
1249,384,655,345,53,48,-1,-1,-1
1250,22,518,275,57,44,-1,-1,-1
1250,220,192,95,51,35,-1,-1,-1
1250,230,84,68,22,17,-1,-1,-1
1250,234,333,88,69,39,-1,-1,-1
1250,235,224,80,25,18,-1,-1,-1
1250,238,140,91,22,14,-1,-1,-1
1250,384,654,345,54,48,-1,-1,-1
1251,22,518,276,56,43,-1,-1,-1
1251,220,196,95,52,37,-1,-1,-1
1251,230,85,68,23,17,-1,-1,-1
1251,234,325,86,68,40,-1,-1,-1
1251,235,224,79,25,18,-1,-1,-1
1251,238,142,91,22,14,-1,-1,-1
1251,384,654,345,55,49,-1,-1,-1
1252,22,518,276,55,42,-1,-1,-1
1252,220,199,95,54,39,-1,-1,-1
1252,230,85,68,24,18,-1,-1,-1
1252,234,317,85,68,39,-1,-1,-1
1252,235,224,79,25,18,-1,-1,-1
1252,238,145,92,21,14,-1,-1,-1
1252,256,64,69,14,12,-1,-1,-1
1252,384,653,345,56,49,-1,-1,-1
1253,22,518,276,54,43,-1,-1,-1
1253,220,202,95,56,40,-1,-1,-1
1253,230,86,68,24,19,-1,-1,-1
1253,234,309,84,67,38,-1,-1,-1
1253,235,224,79,25,18,-1,-1,-1
1253,238,148,93,21,14,-1,-1,-1
1253,256,64,69,14,12,-1,-1,-1
1253,384,653,344,56,51,-1,-1,-1
1254,22,517,275,54,44,-1,-1,-1
1254,220,205,97,58,40,-1,-1,-1
1254,230,88,69,24,19,-1,-1,-1
1254,234,302,83,65,37,-1,-1,-1
1254,235,224,79,25,18,-1,-1,-1
1254,238,152,94,20,14,-1,-1,-1
1254,256,64,69,14,12,-1,-1,-1
1254,384,652,344,57,52,-1,-1,-1
1255,22,516,273,55,45,-1,-1,-1
1255,220,209,99,59,40,-1,-1,-1
1255,230,89,69,24,19,-1,-1,-1
1255,234,296,82,62,36,-1,-1,-1
1255,235,224,79,25,18,-1,-1,-1
1255,238,156,94,19,14,-1,-1,-1
1255,256,64,69,14,12,-1,-1,-1
1255,384,651,344,58,52,-1,-1,-1
1256,22,516,273,56,46,-1,-1,-1
1256,220,213,100,60,41,-1,-1,-1
1256,230,90,69,24,19,-1,-1,-1
1256,234,291,80,59,36,-1,-1,-1
1256,235,224,79,25,18,-1,-1,-1
1256,238,159,95,19,14,-1,-1,-1
1256,256,64,70,14,12,-1,-1,-1
1256,384,651,345,58,51,-1,-1,-1
1257,22,517,272,56,46,-1,-1,-1
1257,220,218,101,60,41,-1,-1,-1
1257,230,91,69,25,20,-1,-1,-1
1257,234,285,78,58,36,-1,-1,-1
1257,235,224,79,25,18,-1,-1,-1
1257,238,162,96,18,13,-1,-1,-1
1257,256,65,70,14,12,-1,-1,-1
1257,384,652,346,57,51,-1,-1,-1
1258,22,518,272,55,46,-1,-1,-1
1258,220,223,102,61,40,-1,-1,-1
1258,230,93,70,26,21,-1,-1,-1
1258,234,279,78,57,36,-1,-1,-1
1258,235,224,79,25,18,-1,-1,-1
1258,238,165,97,18,13,-1,-1,-1
1258,239,145,92,19,13,-1,-1,-1
1258,256,66,70,14,12,-1,-1,-1
1258,384,652,346,57,50,-1,-1,-1
1259,22,518,272,55,46,-1,-1,-1
1259,220,228,104,62,40,-1,-1,-1
1259,230,94,71,27,21,-1,-1,-1
1259,234,273,78,55,35,-1,-1,-1
1259,235,224,79,25,18,-1,-1,-1
1259,238,169,98,18,13,-1,-1,-1
1259,239,147,93,18,13,-1,-1,-1
1259,256,68,71,14,13,-1,-1,-1
1259,384,652,345,56,51,-1,-1,-1
1260,22,518,272,55,45,-1,-1,-1
1260,220,234,105,63,40,-1,-1,-1
1260,230,95,72,27,21,-1,-1,-1
1260,234,267,78,54,34,-1,-1,-1
1260,235,224,79,25,18,-1,-1,-1
1260,238,172,100,18,12,-1,-1,-1
1260,239,149,93,19,12,-1,-1,-1
1260,256,69,71,14,13,-1,-1,-1
1260,384,651,345,57,51,-1,-1,-1
1261,22,517,273,55,45,-1,-1,-1
1261,220,240,107,66,41,-1,-1,-1
1261,230,96,72,27,21,-1,-1,-1
1261,234,261,77,53,32,-1,-1,-1
1261,235,224,79,25,17,-1,-1,-1
1261,238,176,101,19,12,-1,-1,-1
1261,239,152,94,19,13,-1,-1,-1
1261,256,70,71,14,13,-1,-1,-1
1261,384,652,344,56,51,-1,-1,-1
1262,22,517,273,55,44,-1,-1,-1
1262,220,246,107,68,44,-1,-1,-1
1262,230,98,72,27,21,-1,-1,-1
1262,234,255,77,52,31,-1,-1,-1
1262,235,224,79,25,17,-1,-1,-1
1262,238,180,102,19,12,-1,-1,-1
1262,239,154,95,19,13,-1,-1,-1
1262,256,72,72,14,13,-1,-1,-1
1262,384,652,345,56,51,-1,-1,-1
1263,22,517,273,55,44,-1,-1,-1
1263,220,252,107,70,46,-1,-1,-1
1263,230,100,73,27,21,-1,-1,-1
1263,234,249,76,52,30,-1,-1,-1
1263,235,224,79,25,17,-1,-1,-1
1263,238,184,103,20,12,-1,-1,-1
1263,239,157,96,19,13,-1,-1,-1
1263,256,73,72,14,13,-1,-1,-1
1263,384,652,345,56,51,-1,-1,-1
1264,22,517,272,55,45,-1,-1,-1
1264,220,259,108,71,48,-1,-1,-1
1264,230,101,73,27,21,-1,-1,-1
1264,234,243,76,52,31,-1,-1,-1
1264,235,224,79,25,17,-1,-1,-1
1264,238,187,104,21,13,-1,-1,-1
1264,239,160,97,19,13,-1,-1,-1
1264,256,74,72,14,13,-1,-1,-1
1264,384,652,345,55,50,-1,-1,-1
1265,22,518,272,55,45,-1,-1,-1
1265,220,265,110,72,49,-1,-1,-1
1265,230,103,73,27,21,-1,-1,-1
1265,234,236,75,53,32,-1,-1,-1
1265,235,224,79,25,17,-1,-1,-1
1265,238,191,105,22,13,-1,-1,-1
1265,239,163,97,19,14,-1,-1,-1
1265,256,75,72,14,13,-1,-1,-1
1265,384,652,345,55,49,-1,-1,-1
1266,22,518,272,55,46,-1,-1,-1
1266,220,272,112,74,50,-1,-1,-1
1266,230,104,74,27,21,-1,-1,-1
1266,234,231,74,53,33,-1,-1,-1
1266,235,224,79,25,17,-1,-1,-1
1266,238,194,106,22,14,-1,-1,-1
1266,239,165,98,19,14,-1,-1,-1
1266,256,75,72,14,12,-1,-1,-1
1266,384,652,345,55,48,-1,-1,-1
1267,22,518,272,55,45,-1,-1,-1
1267,220,278,114,75,50,-1,-1,-1
1267,230,106,75,28,21,-1,-1,-1
1267,234,228,74,53,33,-1,-1,-1
1267,235,224,79,25,17,-1,-1,-1
1267,238,197,107,23,15,-1,-1,-1
1267,239,168,98,20,14,-1,-1,-1
1267,256,76,72,14,12,-1,-1,-1
1267,384,652,345,54,47,-1,-1,-1
1268,22,518,272,55,46,-1,-1,-1
1268,220,284,116,80,52,-1,-1,-1
1268,230,107,75,29,21,-1,-1,-1
1268,234,226,74,53,33,-1,-1,-1
1268,235,224,79,25,17,-1,-1,-1
1268,238,200,108,23,15,-1,-1,-1
1268,239,171,99,20,14,-1,-1,-1
1268,256,76,72,14,12,-1,-1,-1
1268,384,652,345,54,47,-1,-1,-1
1269,22,518,272,55,46,-1,-1,-1
1269,220,289,117,86,55,-1,-1,-1
1269,230,108,76,30,21,-1,-1,-1
1269,235,224,79,25,17,-1,-1,-1
1269,238,204,109,24,15,-1,-1,-1
1269,239,174,100,20,14,-1,-1,-1
1269,256,76,72,14,12,-1,-1,-1
1269,384,653,344,53,47,-1,-1,-1
1270,22,518,272,55,46,-1,-1,-1
1270,220,294,118,92,59,-1,-1,-1
1270,230,109,75,31,22,-1,-1,-1
1270,235,224,79,25,17,-1,-1,-1
1270,238,208,110,24,15,-1,-1,-1
1270,239,178,101,20,14,-1,-1,-1
1270,256,77,72,14,12,-1,-1,-1
1270,384,653,344,53,47,-1,-1,-1
1271,22,518,272,55,46,-1,-1,-1
1271,220,300,119,96,61,-1,-1,-1
1271,230,109,76,32,22,-1,-1,-1
1271,235,224,79,25,17,-1,-1,-1
1271,238,212,112,24,16,-1,-1,-1
1271,239,182,103,20,14,-1,-1,-1
1271,256,77,72,14,12,-1,-1,-1
1271,384,653,344,53,47,-1,-1,-1
1272,22,518,272,55,46,-1,-1,-1
1272,220,307,120,100,64,-1,-1,-1
1272,230,111,76,33,23,-1,-1,-1
1272,235,225,79,24,17,-1,-1,-1
1272,238,216,113,24,16,-1,-1,-1
1272,239,186,104,20,14,-1,-1,-1
1272,256,77,72,14,12,-1,-1,-1
1272,384,653,344,53,47,-1,-1,-1
1273,22,518,272,55,46,-1,-1,-1
1273,220,313,121,104,66,-1,-1,-1
1273,230,111,76,33,23,-1,-1,-1
1273,235,226,80,23,16,-1,-1,-1
1273,238,221,114,23,16,-1,-1,-1
1273,239,189,105,20,14,-1,-1,-1
1273,256,77,72,14,12,-1,-1,-1
1273,384,653,344,53,47,-1,-1,-1
1274,22,518,271,55,46,-1,-1,-1
1274,220,321,122,109,68,-1,-1,-1
1274,230,112,77,33,23,-1,-1,-1
1274,235,226,81,23,16,-1,-1,-1
1274,238,225,115,23,16,-1,-1,-1
1274,239,193,107,20,13,-1,-1,-1
1274,254,90,78,13,13,-1,-1,-1
1274,256,77,72,14,12,-1,-1,-1
1274,384,653,344,53,47,-1,-1,-1
1275,22,517,271,56,46,-1,-1,-1
1275,220,330,124,112,71,-1,-1,-1
1275,235,226,81,22,15,-1,-1,-1
1275,238,230,116,23,17,-1,-1,-1
1275,239,196,108,20,13,-1,-1,-1
1275,254,91,78,13,13,-1,-1,-1
1275,256,77,72,14,12,-1,-1,-1
1275,384,653,344,53,47,-1,-1,-1
1276,22,517,271,56,47,-1,-1,-1
1276,220,339,126,114,74,-1,-1,-1
1276,236,135,85,24,18,-1,-1,-1
1276,238,235,118,23,17,-1,-1,-1
1276,239,200,109,20,13,-1,-1,-1
1276,254,92,78,14,13,-1,-1,-1
1276,256,77,72,14,12,-1,-1,-1
1276,384,653,344,53,47,-1,-1,-1
1277,22,517,271,56,47,-1,-1,-1
1277,220,350,127,115,79,-1,-1,-1
1277,236,139,86,22,17,-1,-1,-1
1277,237,355,107,30,21,-1,-1,-1
1277,238,241,119,23,17,-1,-1,-1
1277,239,203,110,20,14,-1,-1,-1
1277,245,216,85,19,15,-1,-1,-1
1277,254,94,79,14,13,-1,-1,-1
1277,256,78,72,14,12,-1,-1,-1
1277,384,653,345,53,47,-1,-1,-1
1278,22,517,271,56,46,-1,-1,-1
1278,220,360,129,117,81,-1,-1,-1
1278,236,140,86,22,17,-1,-1,-1
1278,237,352,107,30,21,-1,-1,-1
1278,238,246,121,24,17,-1,-1,-1
1278,239,207,110,21,14,-1,-1,-1
1278,245,215,85,19,15,-1,-1,-1
1278,254,95,79,14,13,-1,-1,-1
1278,256,78,72,14,12,-1,-1,-1
1278,384,653,345,53,47,-1,-1,-1
1279,22,517,271,56,46,-1,-1,-1
1279,220,370,131,121,82,-1,-1,-1
1279,236,143,86,22,17,-1,-1,-1
1279,237,351,106,30,21,-1,-1,-1
1279,238,251,123,24,17,-1,-1,-1
1279,239,210,111,22,15,-1,-1,-1
1279,245,214,85,18,15,-1,-1,-1
1279,254,96,79,14,13,-1,-1,-1
1279,256,78,72,14,12,-1,-1,-1
1279,384,653,345,53,47,-1,-1,-1
1280,22,517,273,57,45,-1,-1,-1
1280,220,378,135,127,81,-1,-1,-1
1280,236,144,86,23,18,-1,-1,-1
1280,238,257,124,24,17,-1,-1,-1
1280,239,214,111,22,15,-1,-1,-1
1280,245,213,85,18,15,-1,-1,-1
1280,254,98,80,15,13,-1,-1,-1
1280,256,78,72,14,12,-1,-1,-1
1280,384,653,345,53,47,-1,-1,-1
1281,22,517,274,57,44,-1,-1,-1
1281,220,387,138,134,83,-1,-1,-1
1281,236,144,85,25,18,-1,-1,-1
1281,238,262,126,24,17,-1,-1,-1
1281,239,217,112,23,16,-1,-1,-1
1281,245,212,86,18,15,-1,-1,-1
1281,254,99,80,15,13,-1,-1,-1
1281,256,78,72,14,12,-1,-1,-1
1281,384,653,345,53,47,-1,-1,-1
1282,22,517,276,57,43,-1,-1,-1
1282,220,399,140,138,87,-1,-1,-1
1282,236,145,85,26,19,-1,-1,-1
1282,238,268,128,24,17,-1,-1,-1
1282,239,221,113,23,17,-1,-1,-1
1282,245,210,86,18,15,-1,-1,-1
1282,254,101,81,16,13,-1,-1,-1
1282,256,78,72,14,12,-1,-1,-1
1282,384,653,345,53,47,-1,-1,-1
1283,22,517,276,57,42,-1,-1,-1
1283,220,409,142,145,91,-1,-1,-1
1283,236,146,85,27,20,-1,-1,-1
1283,238,274,129,23,16,-1,-1,-1
1283,239,225,114,23,17,-1,-1,-1
1283,245,209,86,18,15,-1,-1,-1
1283,254,102,81,16,13,-1,-1,-1
1283,256,78,72,14,12,-1,-1,-1
1283,384,653,345,53,47,-1,-1,-1
1284,22,516,276,56,43,-1,-1,-1
1284,220,423,143,147,96,-1,-1,-1
1284,236,150,86,26,20,-1,-1,-1
1284,238,280,132,23,16,-1,-1,-1
1284,239,229,116,24,16,-1,-1,-1
1284,245,207,87,18,15,-1,-1,-1
1284,254,104,82,17,14,-1,-1,-1
1284,256,79,72,14,12,-1,-1,-1
1284,384,653,345,53,47,-1,-1,-1
1285,22,516,274,56,44,-1,-1,-1
1285,220,434,149,153,96,-1,-1,-1
1285,236,153,87,26,20,-1,-1,-1
1285,238,287,134,23,16,-1,-1,-1
1285,239,234,119,24,16,-1,-1,-1
1285,245,206,87,18,15,-1,-1,-1
1285,254,105,82,17,14,-1,-1,-1
1285,256,79,72,13,12,-1,-1,-1
1285,384,653,345,53,47,-1,-1,-1
1286,22,516,273,55,45,-1,-1,-1
1286,220,450,155,155,95,-1,-1,-1
1286,236,156,87,25,21,-1,-1,-1
1286,238,293,136,24,15,-1,-1,-1
1286,239,240,121,23,15,-1,-1,-1
1286,240,228,71,21,15,-1,-1,-1
1286,245,205,88,18,15,-1,-1,-1
1286,254,106,82,17,14,-1,-1,-1
1286,256,80,73,13,12,-1,-1,-1
1286,384,653,345,53,47,-1,-1,-1
1287,22,516,273,55,44,-1,-1,-1
1287,220,467,163,158,92,-1,-1,-1
1287,236,157,87,27,22,-1,-1,-1
1287,238,300,139,25,16,-1,-1,-1
1287,239,245,123,23,15,-1,-1,-1
1287,240,228,71,21,15,-1,-1,-1
